smiles,y_recorded,p_active_oof,chembl_id,review_note
Cn1c(=O)c2nc(N3CCCCC3)[nH]c2n(C)c1=O,0,0.6483964323997498,CHEMBL1564235,
O=C1/C(=C/c2ccc([N+](=O)[O-])cc2)CCc2ccccc21,0,0.6485667824745178,CHEMBL281980,
Cc1oc2c(c(C)nn2-c2ccccc2)c(=O)c1Cl,0,0.6486214399337769,CHEMBL4296928,
Cn1c(CO)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21,0,0.6486762166023254,CHEMBL3127976,
CC(=O)O.CCC(N)Cc1c[nH]c2ccccc12,0,0.6487841606140137,CHEMBL1412355,
O=C(N/N=C/c1c[nH]c2ccccc12)C(c1ccccc1)c1ccccc1,0,0.6490085124969482,CHEMBL4593838,
C=C1C(=O)OC2CC(C)C3(O)CCC(=O)C3(C)CC12,0,0.649373471736908,CHEMBL1998628,
CC(=O)N1C(=O)C2(NCC(C)N2)c2ccccc21,0,0.6495997309684753,CHEMBL4215822,
CN(C)c1ncnc2c1ncn2-c1ccccc1,0,0.6496078968048096,CHEMBL7823,
Cc1cc2c3ccccc3ncn2n1,0,0.6503231525421143,CHEMBL1446639,
Clc1c(Cl)c(Cl)c2[nH]nnc2c1Cl,0,0.6505605578422546,CHEMBL1611774,
CC1(C)OB(O)c2ccc(C3=NOC(c4cc(Cl)c(F)c(Cl)c4)(C(F)(F)F)C3)cc21,0,0.6508474946022034,CHEMBL3637904,
O=C(O)c1ccccc1[As](=O)(O)O,0,0.6509997844696045,CHEMBL1350983,
O=C(Nc1cnc2ccccc2c1)c1cccc(-n2cnnn2)c1,0,0.6510381102561951,CHEMBL582507,
Cc1ccc2[nH]c(=O)c(C=O)cc2c1,0,0.6514158248901367,CHEMBL4281055,
CCOCC(O)CNc1nc2ccccc2c(=O)[nH]1,0,0.6514508128166199,CHEMBL4537560,
Nc1cc(=O)[nH]n1-c1ccc(C(F)(F)F)cn1,0,0.65213543176651,CHEMBL4569289,
O=S(=O)(Nc1cccnc1O)c1ccccc1Cl,0,0.6522780656814575,CHEMBL4533726,
Cc1cc(NC(=O)c2ccc(F)c(C)c2)nc(=O)[nH]1,0,0.6527622938156128,CHEMBL4564565,
CCc1ccc(Nc2nc(N)c(-c3nc4ccccc4c(=O)n3-c3ccc(CC)cc3)s2)cc1,0,0.6527634859085083,CHEMBL4531846,
O=C(O)c1cc(Cl)nnc1O,0,0.6529470682144165,CHEMBL2358559,
C=C1CC2(COC(C)(C)OC2)C[C@@H]1[C@@H](Nc1ccc(Br)cc1)c1ccccc1,0,0.6530731320381165,CHEMBL4517954,
C#CCNCc1cc2cc(OCc3ccccc3)ccc2[nH]1.Cl,0,0.6530870795249939,CHEMBL4566192,
Cn1c(-c2cscn2)nc2cc(Cl)ccc21,0,0.6531768441200256,CHEMBL4583261,
C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23C(OC(C)=O)/C=C/C(C)(O)CC(C)C/C=C/C3C1O,0,0.653350830078125,CHEMBL2003636,
CS(=O)(=O)O.OC(c1cc(C(F)(F)F)nc2c(Cl)cc(Cl)cc12)C1CCCCN1,0,0.6535712480545044,CHEMBL1557213,
COC(C)C(=O)N[C@@H](C)c1nc2ccccc2[nH]1,0,0.6537325382232666,CHEMBL4594205,
NC(CO)c1cccc2ccccc12,0,0.6538735628128052,CHEMBL4516010,
Nc1ncc(Br)cc1-c1nc2cc(Cl)cnc2[nH]1,0,0.6539397239685059,CHEMBL3637891,
COc1ccccc1C1OC2=Nc3cc([N+](=O)[O-])ccc3NC2=C1O,0,0.6539791226387024,CHEMBL4296977,
Nc1nc(N)c(/N=N/c2ccc(C(=O)O)cc2)c(N)n1,0,0.6539867520332336,CHEMBL4083833,
N=C(NCc1ccc(Cl)cc1)SCCCc1c[nH]cn1,0,0.6541739106178284,CHEMBL14690,
O=C(Nc1cc([As](=O)(O)O)ccc1O)c1ccccc1,0,0.6541913747787476,CHEMBL1311966,
CC(Nc1c[nH]c(=O)[nH]c1=O)c1ccccc1,0,0.6542984247207642,CHEMBL505618,
CCc1ccc(Nc2nc(N)c(-c3nc4ccccc4c(=O)n3-c3ccccc3)s2)cc1,0,0.6544954180717468,CHEMBL4521858,
O=Cc1ccc(OCCO[N+](=O)[O-])cc1,0,0.654586672782898,CHEMBL493310,
O=C(c1ccccc1)c1ccccc1C(=O)c1ccccc1,0,0.6548715233802795,CHEMBL1719543,
Cn1c(=O)[nH]c(=O)c2cccnc21,0,0.6550191640853882,CHEMBL4516796,
O=C(NCCO)c1ccc(-c2ccccc2)cc1,0,0.6555818915367126,CHEMBL4522586,
CC(C)(C)c1ccc(OCC(=O)O)cc1,0,0.6558570861816406,CHEMBL435539,
COC(=O)C(NC(=O)c1ccccc1)=C(C)c1ccccc1,0,0.655885636806488,CHEMBL4553822,
COc1cc2oc3cc(C)oc(=O)c3c2cc1OC,0,0.655958354473114,CHEMBL1303677,
CCCCCCCC1CN(S(=O)(=O)c2ccc(C)cc2)N(C(=O)OC(C)(C)C)C1=O,0,0.6561654806137085,CHEMBL4565841,
Cc1nc2ccccn2c1C(=O)NCc1ccc(Cl)cc1,0,0.6562974452972412,CHEMBL2097970,
O=C(CC1Sc2ccc(Cl)cc2NC1=O)OCCO,0,0.6563229560852051,CHEMBL4532568,
O=C1COc2c(Cl)cccc21,0,0.6564409136772156,CHEMBL4542985,
O=C(Nc1ccc2ccccc2c1)c1cccc(F)c1,0,0.6566157937049866,CHEMBL1402386,
Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,0,0.6567933559417725,CHEMBL16687,
CC(=O)NS(=O)(=O)c1ccc2sc(C)nc2c1,0,0.6568682193756104,CHEMBL1451578,
c1ccc(-n2ncc3cccnc32)cc1,0,0.6569395065307617,CHEMBL1417062,
Cc1cnc(C(=O)Nc2ccccc2)cn1,0,0.657537579536438,CHEMBL4577018,
Cc1ccc2[nH]c(C3CCCNC3)c(-c3ccncc3)c2c1.Cl.Cl,0,0.6577712297439575,CHEMBL4593465,
C=C1C/C(=C/C)C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@]1(C)O)[C@H]23,0,0.6582775115966797,CHEMBL523911,
NS(=O)(=O)c1ccc(/N=N/c2c(O)c(C(=O)O)cc3ccccc23)cc1,0,0.6584691405296326,CHEMBL1973058,
CN1CCN(c2nc3cc(C(F)(F)F)ccc3n3cccc23)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,0,0.6587358117103577,CHEMBL4531673,
Cc1cnc(N2CCN[C@@H](Cc3ccccc3)C2)nc1Oc1ccc(-n2ccnc2)cc1.Cl,0,0.6587886810302734,CHEMBL4592854,
Nc1ccc(Nc2ccccc2)c(S(=O)(=O)O)c1,0,0.6587928533554077,CHEMBL1398855,
CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,0,0.6591170430183411,CHEMBL78150,
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O.Cl,0,0.6592469811439514,CHEMBL1201011,
CC1=NN(c2ccccc2)C(=O)C1/N=N/c1ccc(S(N)(=O)=O)cc1,0,0.6593679189682007,CHEMBL174023,
COc1ccc2[nH]c(-c3ccccc3)cc2c1,0,0.6595302224159241,CHEMBL570470,
c1ccc(-c2cn3ccccc3n2)cc1,0,0.65958571434021,CHEMBL1720835,
N=C1OC(c2ccccc2)C(O)=C1O,0,0.6598604321479797,CHEMBL4296982,
O=C1NC(=O)C(=Cc2ccc3ccccc3c2)C(=O)N1,0,0.6598860025405884,CHEMBL1547715,
Cc1cc(C(=O)NC(C)(CO)CO)nc2ccccc12,0,0.6599962711334229,CHEMBL4578370,
CC(=O)Oc1ccc(C=C2N=C(c3ccccc3)OC2=O)c(OC(C)=O)c1,0,0.660038411617279,CHEMBL4574942,
O=C(N/N=C/c1cccc(Cl)c1)c1cc2ccccc2[nH]1,0,0.6600744128227234,CHEMBL4592712,
Cc1cc(C(=O)Nc2cc(C(F)(F)F)c[nH]c2=O)no1,0,0.6600908637046814,CHEMBL4578701,
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,0,0.6600918173789978,CHEMBL1713,
COc1ccc2c(c1)cc(C(=O)O)n2C,0,0.6606916785240173,CHEMBL1350241,
CCN(CC)CCN1c2ccccc2Sc2ccc3ccccc3c21,0,0.6608099341392517,CHEMBL1485000,
Nc1cnccc1OCc1ccccc1,0,0.6608738303184509,CHEMBL4516666,
Cc1cc(/C=C2\S/C(=N\c3ccccc3)NC2=O)c(C)n1-c1ccc(C(F)(F)F)cc1,0,0.6608933210372925,CHEMBL2113938,
COc1ccc(C2=NC(=O)NC2c2ccc(OC)cc2)cc1,0,0.6611496806144714,CHEMBL1451487,
CCC(C)(C)c1ccc(Oc2cccc(C(=O)O)c2)cc1,0,0.661158561706543,CHEMBL1369728,
N=C(N)N/N=C/c1c(Cl)cccc1Cl,0,0.6614909768104553,CHEMBL420,
Cc1nc(O)c(Cc2ccccc2O)c(-c2ccccc2)n1,0,0.6618043184280396,CHEMBL1722818,
CN(C)c1ccc(/C=C2/C=C(c3ccc4c(c3)CCCC4)OC2=O)cc1,0,0.6619174480438232,CHEMBL1350784,
COc1ccc(-n2c(C)n[nH]c2=O)cc1Cl,0,0.6621128916740417,CHEMBL4568481,
Cl.Cl.Cn1c(CNc2ccccc2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21,0,0.6623802781105042,CHEMBL4559285,
N#CC(C#N)=Cc1cccc([N+](=O)[O-])c1,0,0.6626802086830139,CHEMBL4529192,
O=[N+]([O-])c1ccc(-c2ccccc2Nc2ccccc2)cc1,0,0.66305011510849,CHEMBL4539617,
Cc1ccc2c(c1)OC(C)C(=O)N2,0,0.6632839441299438,CHEMBL4518151,
C=C(C)c1nc(Oc2ccccc2)nc(Oc2ccccc2)n1,0,0.6634081602096558,CHEMBL1905379,
CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl,0,0.6634801626205444,CHEMBL1200787,
O=C(Nc1ccccc1)Oc1cccnc1O,0,0.6634882092475891,CHEMBL1412043,
CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,0,0.663752555847168,CHEMBL783,
C(COC1CC2CC1C1C2CC2OC21)OC1CC2CC1C1C2CC2OC21,0,0.6639434099197388,CHEMBL1884263,
CC1(C)NC(=O)CC1c1ccccc1,0,0.6641088128089905,CHEMBL4573774,
Nc1c2c(nc3nc4ccccc4nc13)CCCC2,0,0.6642666459083557,CHEMBL4535051,
O=C(O)n1ccc2ccccc21,0,0.6645708680152893,CHEMBL4570433,
O=[N+]([O-])c1cccnc1Oc1cccnc1,0,0.6646431088447571,CHEMBL1390788,
COc1ccc(-c2cc(-c3ccccc3)c(C#N)c(N)n2)cc1,0,0.6646648049354553,CHEMBL4579924,
COc1ccc2c3c([nH]c2c1)[C@H]1C[C@H]2[C@H](C[C@@H](O)[C@H](OC)[C@H]2C(=O)O)CN1CC3,0,0.6654210686683655,CHEMBL411716,
Cc1ccc(-c2cc(C(=O)Nc3cccnc3)c3cc(Br)ccc3n2)cc1,0,0.6654599905014038,CHEMBL3637888,
Cc1n[nH]c2c1C(c1ccc(O)cc1)CC(=O)N2,0,0.6656541228294373,CHEMBL4565595,
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1.O,0,0.6656801104545593,CHEMBL4590319,
Cc1cc(Cl)ccc1C(=O)Nc1ccc(C(N)=O)nc1,0,0.6661622524261475,CHEMBL4544433,
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,0,0.6664053201675415,CHEMBL301507,
NCCCNC(=O)c1ccc2ccccc2c1O,0,0.6667447686195374,CHEMBL4529944,
NC(=O)C(N)c1ccc(Cl)cc1,0,0.6667986512184143,CHEMBL4527065,
c1ccc2c(c1)cnc1ccccc12,0,0.6673783659934998,CHEMBL504941,
COc1ccc2c(c1)NP(=S)(Oc1ccccc1)N2,0,0.6673872470855713,CHEMBL1417969,
Clc1nc(NCCc2ccccc2)c2c[nH]nc2n1,0,0.6678214073181152,CHEMBL1712613,
CNCc1cc2cc(OCc3ccccc3)ccc2n1C.Cl,0,0.6679385900497437,CHEMBL4591789,
COc1c(NC=O)c2c(c([N+](=O)[O-])c1OC)C(=O)OC2,0,0.6682161688804626,CHEMBL1873924,
Oc1ccc(Nc2ccc3ccccc3c2)cc1,0,0.6686392426490784,CHEMBL1699265,
C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,0,0.669017493724823,CHEMBL1091644,
O=C1OC(Cc2ccccc2)C(c2ccccc2)C1=O,0,0.6691644191741943,CHEMBL2133316,
CC12CCC(/C(=N/c3ccc(/N=C4\C(=O)C5(C)CCC4C5(C)C)cc3)C1=O)C2(C)C,0,0.6692959070205688,CHEMBL3192373,
O=[N+]([O-])c1cc(-c2cccnc2)[nH]n1,0,0.6697527170181274,CHEMBL1900206,
CO[C@@H]1[C@H](O)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,0,0.6697750091552734,CHEMBL137317,
Cc1c(O)c(=O)ccn1C,0,0.6697847843170166,CHEMBL70927,
Cn1c(=O)c2nc(CNc3ccc(C(=O)O)cc3)[nH]c2n(C)c1=O,0,0.6697998642921448,CHEMBL1448304,
CN(C)/C=N/c1ccc(Cl)c(Cl)c1,0,0.6698040962219238,CHEMBL1195077,
Fc1ccc(CCOc2cncc3nnc(-c4ccc(C(F)(F)F)nc4)n23)cc1F,0,0.6700417399406433,CHEMBL3137635,
NC(=O)c1nc([N+](=O)[O-])cn1CCc1ccc(OC(F)(F)F)cc1,0,0.6705561876296997,CHEMBL4533968,
Nc1ccc(/N=N/c2ccccc2)c2ccccc12,0,0.6705794930458069,CHEMBL4296875,
CCN(CC)CC.C[C@@H](CC1O[C@H]([C@H](O)CO)[C@@H](O)[C@H](O)[C@@H]1O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,0,0.670587956905365,CHEMBL4568865,
CCN(CC)CC.C[C@H](CC1O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]1O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,0,0.670587956905365,CHEMBL4549671,
COC(=O)NC1C(C)OC(OC2C/C=C(/C)C3C=CC4C(OC5CC(OC6CCC(OC7CC(O)C(OC8CCC(O)C(C)O8)C(C)O7)C(C)O6)C(OC(C)=O)C(C)O5)C(C)CC(C)C4C3(C)/C(O)=C3/C(=O)OC4(CC(C=O)=CC(O)C4/C=C\2C)C3=O)CC1(C)[N+](=O)[O-],0,0.6708040833473206,CHEMBL4296985,
CC1(C)OC(=O)C(=Cc2ccc([N+](=O)[O-])cc2)C(=O)O1,0,0.6710951924324036,CHEMBL4548487,
O=C(N/N=C1\C[C@@H]2[C@H](COC(c3ccccc3)(c3ccccc3)c3ccccc3)C[C@H](CO)[C@@H]2C1)c1ccncc1,0,0.6711000204086304,CHEMBL4559275,
Nc1ccnc(-c2ccccc2)c1,0,0.6712513566017151,CHEMBL1770738,
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1,0,0.6713084578514099,CHEMBL285932,
Cc1cccc2c(=O)[nH]cnc12,0,0.6715784668922424,CHEMBL1949857,
O=[N+]([O-])c1ccc(-c2ncc(-c3ccc(Br)cc3)o2)cc1,0,0.6715940237045288,CHEMBL1478245,
CN(C)[C@@H]1C(=O)C(C(=O)NCN2CCCC2)=C(O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)C3CC12,0,0.6716012954711914,CHEMBL1504113,
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,0,0.6721414923667908,CHEMBL1200420,
Cn1nc(N)c2ncc(C(Cl)(Cl)Cl)nc21,0,0.6725680828094482,CHEMBL1900007,
COc1cccc(C=C2N=C(c3ccccc3)OC2=O)c1OC(C)=O,0,0.6725719571113586,CHEMBL4526572,
CNC(=O)c1cccc(NS(=O)(=O)c2ccccc2)c1,0,0.67275470495224,CHEMBL4549444,
CC(C)n1nc(-c2cc3c(Cl)cccc3[nH]2)c2c(N)ncnc21,0,0.6727797985076904,CHEMBL2030556,
CC1=NC(=Cc2ccc([N+](=O)[O-])cc2)C(=O)O1,0,0.6729559302330017,CHEMBL4522051,
COc1ccc2c(c1)c1ccc3c(c1n2C)C(=O)C=CC3=O,0,0.6730719804763794,CHEMBL1407756,
COc1ccc2c(c1)cc(/C=C/[N+](=O)[O-])n2C,0,0.6733981370925903,CHEMBL4588323,
O=C1N[C@H](C(=O)O)CS1,0,0.6736038327217102,CHEMBL442218,
O=[N+]([O-])c1ccc(-c2cccc3c2[nH]c2ccccc23)cc1,0,0.6736273169517517,CHEMBL4560743,
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,0,0.673662006855011,CHEMBL44746,
Nc1ccccc1-c1nc2cnccc2[nH]1,0,0.6738320589065552,CHEMBL4296880,
O=C1CC(c2ccccc2Cl)NC(=O)N1,0,0.6739822626113892,CHEMBL4522755,
c1ccc(-c2ccc3c(c2)NCCN3)cc1,0,0.674074113368988,CHEMBL1548782,
O=C1NC(=O)c2c(O)cccc21,0,0.6743806004524231,CHEMBL4587663,
O=Cc1cc2ccccc2nc1Cl,0,0.6743819713592529,CHEMBL4528828,
O=C(NC1COc2ccccc21)c1ccc(=O)[nH]c1,0,0.6746760010719299,CHEMBL4585075,
CNC(=O)c1cc2cc(OCc3ccccc3)ccc2n1C,0,0.6749962568283081,CHEMBL4578303,
Nc1ncnc2c1ncn2C=C=CCO,0,0.6752080321311951,CHEMBL313478,
O=C(Nc1ccc(F)cc1)Oc1cccnc1O,0,0.6754363775253296,CHEMBL1418433,
O=C(O)CCC1(c2ccccc2)NC(=O)NC1=O,0,0.6754705309867859,CHEMBL1736663,
O=C(NC(=S)Nc1ccccn1)c1ccccc1,0,0.6755832433700562,CHEMBL1423257,
Cc1cc(C(=O)O)cc(N2C[C@H](C3CC3)[C@@H](N)C2)n1,0,0.6756765246391296,CHEMBL4558139,
O=[N+]([O-])c1cc([As](=O)(O)c2ccc(O)c([N+](=O)[O-])c2)ccc1O,0,0.6758151054382324,CHEMBL1430775,
Cc1c(C(C)(C(=O)O)c2c(C)n(C)c3ccccc23)c2ccccc2n1C,0,0.6763736605644226,CHEMBL1531316,
COc1ccc(C)cc1Nc1ncnc(N)n1,0,0.6765649914741516,CHEMBL4528342,
CC(=O)NC1=C/C(=C\[N+](=O)[O-])C=C1O,0,0.6767508387565613,CHEMBL4297001,
CCOC(=O)C(Cc1ccc(O)cc1)Nc1nc2ccccc2o1,0,0.6769394278526306,CHEMBL1896287,
COc1ccc(-c2cncc3ccc(C(=O)NCCCn4ccnc4)nc23)cc1,0,0.6771157383918762,CHEMBL525112,
O=c1ccoc2ccc(F)cc12,0,0.6772093772888184,CHEMBL4528485,
N#CNC(=N)c1ccccc1,0,0.6772662997245789,CHEMBL1401401,
O=C(/C=C\c1ccc(O)c(O)c1)OC1C(O)CC(OC(=O)/C=C/c2ccc(O)c(O)c2)(C(=O)O)CC1O,0,0.677312433719635,CHEMBL4297038,
CCOC(=O)C1=C(C)NC(=O)CC1c1ccccc1,0,0.6773800253868103,CHEMBL1898219,
C=C1CC(C(=O)OC)(C(=O)OC)C[C@@H]1[C@H](c1ccccc1)n1ccc2ccc(Cl)cc21,0,0.6773849725723267,CHEMBL4581521,
Cl.N#Cc1cc(C#N)c(N2CCCC2)nc1Cl,0,0.6774672865867615,CHEMBL4589009,
O=c1[nH]c2cc(Cl)ccc2c(=O)n1CC1CCCO1,0,0.6774948835372925,CHEMBL4549280,
Cc1cc(NC(=O)c2ccccc2)c(Cl)cc1N,0,0.677603542804718,CHEMBL1708238,
O=[N+]([O-])c1ccc(/C=C\c2ccncc2)cc1,0,0.6777383089065552,CHEMBL4297018,
N=C(Nc1ccccc1)c1cscn1,0,0.6779630184173584,CHEMBL4579357,
OCC(O)CNc1cc(C(F)(F)F)nc2ccccc12,0,0.6779718399047852,CHEMBL4520776,
O=C1OC(c2ccccc2)=NC1=Cc1ccccc1Cl,0,0.6780890226364136,CHEMBL4559311,
CSc1nc(=O)c(/N=N/c2ccc([As](=O)(O)O)cc2)c(N)[nH]1,0,0.6782398819923401,CHEMBL4296922,
CCCc1nc(NC(=O)c2ccccc2)nc(NC(=O)c2ccccc2)n1,0,0.678278386592865,CHEMBL1566953,
COc1cc2c(NCCCCCO)ncnc2c(OC)c1OC,0,0.6786143183708191,CHEMBL331434,
O=C1C[C@@H]2OCC=C3C[N+]4([O-])CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@@H]64,0,0.6787573099136353,CHEMBL138585,
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl,0,0.6788307428359985,CHEMBL1200813,
O=C1SC(SCc2ccccc2)=NC1=Cc1cccc(OCc2ccccc2)c1,0,0.6790366172790527,CHEMBL4553916,
CCC1=C(c2ccc(OC)cc2)CCC(C(=O)O)C1C,0,0.6790603399276733,CHEMBL1893014,
Nc1nc(Nc2ccccc2)sc1-c1nc2ccccc2c(=O)n1-c1ccccc1,0,0.6792574524879456,CHEMBL4572800,
O=c1c2ccccc2ncn1-c1ccc(Cl)cc1,0,0.6794341802597046,CHEMBL1330731,
Cc1cc(=O)[nH]c2ccc(S(N)(=O)=O)cc12,0,0.679443359375,CHEMBL4541279,
CC12CCC(C1)C(C)(C)C2OC(=O)c1ccccc1C(=O)O,0,0.6799539923667908,CHEMBL1334379,
CSC1=NC(=Cc2cn(C(c3ccccc3)(c3ccccc3)c3ccccc3)c3ccccc23)C(=O)N1C,0,0.6801144480705261,CHEMBL4551265,
Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)cc4)n23)cc1F,0,0.6801233887672424,CHEMBL4565262,
COc1cc(CC(=O)C(=O)O)oc(=O)c1,0,0.680163562297821,CHEMBL1875633,
CC(C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1)c1ccccc1,0,0.6804203391075134,CHEMBL2348633,
O=C1CC(c2ccccc2)C(=O)N1,0,0.6804779767990112,CHEMBL4549469,
N=C(N)NC(=N)Nc1ccc(O)cc1,0,0.6808347702026367,CHEMBL1365901,
O=C(C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(Cl)cc1)N1CCCCC1,0,0.6813564896583557,CHEMBL597856,
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,0,0.6816430687904358,CHEMBL1072,
COc1ccc(C2C3=C(COC3=O)Oc3cc4c(cc32)OCO4)cc1OC,0,0.6817739605903625,CHEMBL1729036,
C=C[C@]1(C)C[C@@H](OC(=O)CO)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0,0.6823994517326355,CHEMBL3989485,
O=C(Nc1cc[nH]n1)C1Cc2ccccc2S1,0,0.6824019551277161,CHEMBL4583165,
Cc1ccc2nc(Cl)c(/C=N/Cc3ccccc3)cc2c1,0,0.6824438571929932,CHEMBL4434790,
OCCCN(CCO)Cc1c(Cl)ccc2cccnc12,0,0.682518720626831,CHEMBL4518345,
Cc1ccc(-c2cc(C(=O)O)c3ccccc3n2)c(C)c1,0,0.682621419429779,CHEMBL1531480,
Cc1ccc2c(OCC(N)=O)cccc2n1,0,0.6827351450920105,CHEMBL4566550,
Cn1cnc([N+](=O)[O-])c1N=C(N)N,0,0.6832305788993835,CHEMBL1343680,
Cc1c(NC(=O)Nc2c(Cl)cccc2Cl)c(=O)n(-c2ccccc2)n1C,0,0.6834890246391296,CHEMBL1569641,
NC(=S)N/N=C/c1cc(-c2cccc(N)c2)ccn1,0,0.6835371851921082,CHEMBL4296909,
NC(Cc1ccc(O)cc1)c1nc2ccccc2[nH]1,0,0.6849190592765808,CHEMBL4541630,
O=C1NC(=O)c2cc(C(F)(F)F)ccc21,0,0.6850017309188843,CHEMBL4542268,
CC(C)(CO)[C@@H](O)C(=O)NCCC(=S)NCCc1ccccc1,0,0.6850199699401855,CHEMBL4582000,
CC(=O)Nc1nc(C)c(CCCOc2ccc([N+](=O)[O-])cc2)c(O)n1,0,0.6852150559425354,CHEMBL1446513,
Cc1cc(=O)n2c3c(c4c(cc13)c(CN(C)C)cc(=O)n4C)OC2.Cl,0,0.6853011250495911,CHEMBL2000037,
O=C(N/N=C/Cc1ccccc1)c1cc2ccccc2n1Cc1ccccc1,0,0.6858659982681274,CHEMBL4564822,
N#Cc1nc(-c2ccccc2)oc1S(=O)(=O)c1ccc(Cl)cc1,0,0.6858788728713989,CHEMBL2098484,
Nc1cc([N+](=O)[O-])ccc1Nc1ccc(O)cc1,0,0.6859098672866821,CHEMBL1608593,
Sc1ncnc2c1ncn2C1CCCC1,0,0.685999870300293,CHEMBL1411105,
COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,0,0.6861089468002319,CHEMBL1219,
NNC(=O)C1(NC(=O)c2ccccc2)CC1c1cccc(O)c1,0,0.6861591339111328,CHEMBL4563525,
OC(COc1cccc2ccccc12)CN1CCN(c2ccccc2Cl)CC1,0,0.6863481402397156,CHEMBL1582910,
NC(=O)c1cncc(-c2ccc(F)cc2Cl)c1,0,0.6863539814949036,CHEMBL4544506,
CC1=NN(c2nc3ccccc3s2)C(=O)C1Cc1cccc2ccccc12,0,0.6864036321640015,CHEMBL3637861,
CC(=O)C1C=CC(C)(C(=O)O)C2C=C(C)C(=O)C(C)(O)C12,0,0.6869717836380005,CHEMBL1985676,
O/N=C(/c1ccccc1)c1ccc2c3c(cccc13)CC2,0,0.6870488524436951,CHEMBL4297000,
NNC(=O)c1cc2ccccc2n1Cc1ccccc1,0,0.6873822808265686,CHEMBL4577599,
NC(=O)CCC(C(=O)O)N1C(=O)c2ccc(O)cc2C1=O,0,0.6875192523002625,CHEMBL1545739,
COc1ccc2c(c1)C(=O)C1NC(=O)NC(=O)C1(Br)N2,0,0.6881400942802429,CHEMBL1867617,
COC(=O)NC(=O)c1ccc(Cl)cc1,0,0.6884580254554749,CHEMBL4584834,
Nc1nc(N)c(C=O)c(-c2ccccc2)c1C=O,0,0.6888110041618347,CHEMBL4557357,
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,0,0.6889064908027649,CHEMBL1071,
COc1ccc2c(n1)Sc1nc3ccccc3nc1N2,0,0.6891373991966248,CHEMBL1549568,
CC1=C(O)C(=O)C(c2c(C)cc(C)c(Br)c2C)=C(O)C1=O,0,0.6891524791717529,CHEMBL4296991,
O=C1NC(=S)N/C1=C\c1ccccc1,0,0.6892143487930298,CHEMBL1956777,
O=C(Nc1ccc(Br)c2ccccc12)c1ccc2ccccc2c1O,0,0.6893838047981262,CHEMBL1306524,
COc1ccc(NC(=O)c2cc3ccc4c5ccccc5[nH]c4c3cc2O)cc1,0,0.6895460486412048,CHEMBL1372046,
COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC3OC5CO[C@@H](c6cccs6)OC5C(O)C3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0,0.6901225447654724,CHEMBL2003481,
CCC1(C(=O)OC)CCc2c(cc(OC)c3ccccc23)C1=O,0,0.6901944279670715,CHEMBL1572113,
C#CCN(C)Cc1cc2cc(OCCC3CCN(Cc4ccccc4)CC3)ccc2n1C.Cl,0,0.6908323168754578,CHEMBL4588668,
